t,y1e,y2e,y1o,y2o
0.06180,330.9,11.7,29.2,132.4
0.06190,331.5,10.0,25.0,132.6
0.06200,332.1,8.4,20.9,132.8
0.06210,332.6,6.7,16.7,133.0
0.06220,333.0,5.0,12.6,133.2
0.06230,333.4,3.4,8.4,133.4
0.06240,333.8,1.7,4.2,133.5
0.06250,334.1,-0.0,-0.0,133.6
0.06260,334.3,-1.7,-4.2,133.7
0.06270,334.5,-3.4,-8.4,133.8
0.06280,334.6,-5.0,-12.6,133.9
0.06290,334.7,-6.7,-16.8,133.9
0.06300,334.7,-8.4,-21.1,133.9
0.06310,334.7,-10.1,-25.3,133.9
0.06320,334.6,-11.8,-29.5,133.9
0.06330,334.5,-13.5,-33.7,133.8
0.06340,334.3,-15.2,-38.0,133.7
0.06350,334.1,-16.9,-42.2,133.6
0.06360,333.8,-18.6,-46.4,133.5
0.06370,333.4,-20.3,-50.7,133.4
0.06380,333.0,-22.0,-54.9,133.2
0.06390,332.6,-23.6,-59.1,133.0
0.06400,332.1,-25.3,-63.3,132.8
0.06410,331.5,-27.0,-67.6,132.6
0.06420,330.9,-28.7,-71.8,132.4
0.06430,330.2,-30.4,-76.0,132.1
0.06440,329.5,-32.1,-80.2,131.8
0.06450,328.7,-33.8,-84.4,131.5
0.06460,327.9,-35.4,-88.6,131.2
0.06470,327.0,-37.1,-92.8,130.8
0.06480,326.1,-38.8,-97.0,130.4
0.06490,325.1,-40.4,-101.1,130.0
0.06500,324.0,-42.1,-105.3,129.6
0.06510,322.9,-43.8,-109.4,129.2
0.06520,321.8,-45.4,-113.6,128.7
0.06530,320.6,-47.1,-117.7,128.2
0.06540,319.3,-48.7,-121.8,127.7
0.06550,318.0,-50.4,-125.9,127.2
0.06560,316.6,-52.0,-130.0,126.6
0.06570,315.2,-53.6,-134.1,126.1
0.06580,313.7,-55.2,-138.1,125.5
0.06590,312.2,-56.9,-142.1,124.9
0.06600,310.6,-58.5,-146.2,124.3
0.06610,309.0,-60.1,-150.2,123.6
0.06620,307.3,-61.7,-154.2,122.9
0.06630,305.6,-63.3,-158.1,122.2
0.06640,303.8,-64.8,-162.1,121.5
0.06650,302.0,-66.4,-166.0,120.8
0.06660,300.1,-68.0,-169.9,120.0
0.06670,298.2,-69.5,-173.8,119.3
0.06680,296.2,-71.1,-177.7,118.5
0.06690,294.1,-72.6,-181.5,117.7
0.06700,292.0,-74.1,-185.3,116.8
0.06710,289.9,-75.7,-189.1,116.0
0.06720,287.7,-77.2,-192.9,115.1
0.06730,285.5,-78.7,-196.7,114.2
0.06740,283.2,-80.1,-200.4,113.3
0.06750,280.9,-81.6,-204.1,112.4
0.06760,278.5,-83.1,-207.7,111.4
0.06770,276.1,-84.6,-211.4,110.4
0.06780,273.6,-86.0,-215.0,109.4
0.06790,271.1,-87.4,-218.6,108.4
0.06800,268.5,-88.8,-222.1,107.4
0.06810,265.9,-90.3,-225.6,106.4
0.06820,263.2,-91.7,-229.1,105.3
0.06830,260.5,-93.0,-232.6,104.2
0.06840,257.8,-94.4,-236.0,103.1
0.06850,255.0,-95.8,-239.4,102.0
0.06860,252.1,-97.1,-242.8,100.8
0.06870,249.2,-98.4,-246.1,99.7
0.06880,246.3,-99.8,-249.4,98.5
0.06890,243.3,-101.1,-252.7,97.3
0.06900,240.3,-102.4,-255.9,96.1
0.06910,237.2,-103.6,-259.1,94.9
0.06920,234.1,-104.9,-262.2,93.6
0.06930,231.0,-106.1,-265.3,92.4
0.06940,227.8,-107.4,-268.4,91.1
0.06950,224.6,-108.6,-271.4,89.8
0.06960,221.3,-109.8,-274.4,88.5
0.06970,218.0,-111.0,-277.4,87.2
0.06980,214.6,-112.1,-280.3,85.9
0.06990,211.2,-113.3,-283.2,84.5
0.07000,207.8,-114.4,-286.0,83.1
0.07010,204.3,-115.5,-288.8,81.7
0.07020,200.8,-116.6,-291.6,80.3
0.07030,197.3,-117.7,-294.3,78.9
0.07040,193.7,-118.8,-297.0,77.5
0.07050,190.1,-119.8,-299.6,76.0
0.07060,186.5,-120.9,-302.2,74.6
0.07070,182.8,-121.9,-304.7,73.1
0.07080,179.1,-122.9,-307.2,71.6
0.07090,175.3,-123.9,-309.6,70.1
0.07100,171.5,-124.8,-312.0,68.6
0.07110,167.7,-125.8,-314.4,67.1
0.07120,163.9,-126.7,-316.7,65.5
0.07130,160.0,-127.6,-318.9,64.0
0.07140,156.1,-128.5,-321.2,62.4
0.07150,152.1,-129.3,-323.3,60.9
0.07160,148.2,-130.2,-325.4,59.3
0.07170,144.2,-131.0,-327.5,57.7
0.07180,140.1,-131.8,-329.5,56.1
0.07190,136.1,-132.6,-331.5,54.4
0.07200,132.0,-133.4,-333.4,52.8
0.07210,127.9,-134.1,-335.3,51.2
0.07220,123.7,-134.8,-337.1,49.5
0.07230,119.6,-135.5,-338.8,47.8
0.07240,115.4,-136.2,-340.5,46.2
0.07250,111.2,-136.9,-342.2,44.5
0.07260,107.0,-137.5,-343.8,42.8
0.07270,102.7,-138.1,-345.4,41.1
0.07280,98.4,-138.7,-346.9,39.4
0.07290,94.1,-139.3,-348.3,37.6
0.07300,89.8,-139.9,-349.7,35.9
0.07310,85.4,-140.4,-351.0,34.2
0.07320,81.1,-140.9,-352.3,32.4
0.07330,76.7,-141.4,-353.6,30.7
0.07340,72.3,-141.9,-354.7,28.9
0.07350,67.9,-142.3,-355.9,27.2
0.07360,63.5,-142.8,-356.9,25.4
0.07370,59.0,-143.2,-357.9,23.6
0.07380,54.5,-143.6,-358.9,21.8
0.07390,50.1,-143.9,-359.8,20.0
0.07400,45.6,-144.3,-360.6,18.2
0.07410,41.1,-144.6,-361.4,16.4
0.07420,36.5,-144.9,-362.2,14.6
0.07430,32.0,-145.1,-362.8,12.8
0.07440,27.5,-145.4,-363.5,11.0
0.07450,22.9,-145.6,-364.0,9.2
0.07460,18.3,-145.8,-364.5,7.3
0.07470,13.8,-146.0,-365.0,5.5
0.07480,9.2,-146.1,-365.4,3.7
0.07490,4.6,-146.3,-365.7,1.8
0.07500,-0.0,-146.4,-366.0,-0.0
0.07510,-4.6,-146.5,-366.2,-1.8
0.07520,-9.2,-146.5,-366.3,-3.7
0.07530,-13.8,-146.6,-366.4,-5.5
0.07540,-18.4,-146.6,-366.5,-7.4
0.07550,-23.1,-146.6,-366.5,-9.2
0.07560,-27.7,-146.6,-366.4,-11.1
0.07570,-32.3,-146.5,-366.2,-12.9
0.07580,-36.9,-146.4,-366.1,-14.8
0.07590,-41.5,-146.3,-365.8,-16.6
0.07600,-46.2,-146.2,-365.5,-18.5
0.07610,-50.8,-146.0,-365.1,-20.3
0.07620,-55.4,-145.9,-364.7,-22.2
0.07630,-60.0,-145.7,-364.2,-24.0
0.07640,-64.6,-145.5,-363.7,-25.9
0.07650,-69.3,-145.2,-363.1,-27.7
0.07660,-73.9,-145.0,-362.4,-29.5
0.07670,-78.5,-144.7,-361.7,-31.4
0.07680,-83.1,-144.4,-360.9,-33.2
0.07690,-87.6,-144.0,-360.1,-35.1
0.07700,-92.2,-143.7,-359.2,-36.9
0.07710,-96.8,-143.3,-358.2,-38.7
0.07720,-101.3,-142.9,-357.2,-40.5
0.07730,-105.9,-142.4,-356.1,-42.4
0.07740,-110.4,-142.0,-355.0,-44.2
0.07750,-115.0,-141.5,-353.8,-46.0
0.07760,-119.5,-141.0,-352.6,-47.8
0.07770,-124.0,-140.5,-351.3,-49.6
0.07780,-128.5,-140.0,-349.9,-51.4
0.07790,-132.9,-139.4,-348.5,-53.2
0.07800,-137.4,-138.8,-347.0,-55.0
0.07810,-141.8,-138.2,-345.5,-56.7
0.07820,-146.3,-137.6,-343.9,-58.5
0.07830,-150.7,-136.9,-342.2,-60.3
0.07840,-155.0,-136.2,-340.5,-62.0
0.07850,-159.4,-135.5,-338.8,-63.8
0.07860,-163.8,-134.8,-337.0,-65.5
0.07870,-168.1,-134.0,-335.1,-67.2
0.07880,-172.4,-133.3,-333.2,-69.0
0.07890,-176.7,-132.5,-331.2,-70.7
0.07900,-180.9,-131.7,-329.1,-72.4
0.07910,-185.2,-130.8,-327.0,-74.1
0.07920,-189.4,-130.0,-324.9,-75.8
0.07930,-193.6,-129.1,-322.7,-77.4
0.07940,-197.8,-128.2,-320.4,-79.1
0.07950,-201.9,-127.3,-318.1,-80.8
0.07960,-206.0,-126.3,-315.8,-82.4
0.07970,-210.1,-125.3,-313.3,-84.0
0.07980,-214.1,-124.4,-310.9,-85.7
0.07990,-218.2,-123.3,-308.4,-87.3
0.08000,-222.2,-122.3,-305.8,-88.9
0.08010,-226.1,-121.3,-303.2,-90.5
0.08020,-230.1,-120.2,-300.5,-92.0
0.08030,-234.0,-119.1,-297.7,-93.6
0.08040,-237.8,-118.0,-295.0,-95.1
0.08050,-241.7,-116.9,-292.1,-96.7
0.08060,-245.5,-115.7,-289.3,-98.2
0.08070,-249.2,-114.5,-286.3,-99.7
0.08080,-253.0,-113.3,-283.3,-101.2
0.08090,-256.7,-112.1,-280.3,-102.7
0.08100,-260.3,-110.9,-277.2,-104.1
0.08110,-264.0,-109.6,-274.1,-105.6
0.08120,-267.6,-108.4,-270.9,-107.0
0.08130,-271.1,-107.1,-267.7,-108.4
0.08140,-274.6,-105.8,-264.5,-109.8
0.08150,-278.1,-104.5,-261.1,-111.2
0.08160,-281.5,-103.1,-257.8,-112.6
0.08170,-284.9,-101.8,-254.4,-114.0
0.08180,-288.3,-100.4,-250.9,-115.3
0.08190,-291.6,-99.0,-247.5,-116.6
0.08200,-294.8,-97.6,-243.9,-117.9
0.08210,-298.1,-96.1,-240.3,-119.2
0.08220,-301.2,-94.7,-236.7,-120.5
0.08230,-304.4,-93.2,-233.1,-121.8
0.08240,-307.5,-91.7,-229.4,-123.0
0.08250,-310.5,-90.2,-225.6,-124.2
0.08260,-313.5,-88.7,-221.8,-125.4
0.08270,-316.5,-87.2,-218.0,-126.6
0.08280,-319.4,-85.7,-214.1,-127.8
0.08290,-322.2,-84.1,-210.2,-128.9
0.08300,-325.1,-82.5,-206.3,-130.0
0.08310,-327.8,-80.9,-202.3,-131.1
0.08320,-330.5,-79.3,-198.3,-132.2
0.08330,-333.2,-77.7,-194.2,-133.3
0.08340,-335.8,-76.1,-190.1,-134.3
0.08350,-338.4,-74.4,-186.0,-135.4
0.08360,-340.9,-72.7,-181.9,-136.4
0.08370,-343.4,-71.1,-177.7,-137.3
0.08380,-345.8,-69.4,-173.5,-138.3
0.08390,-348.1,-67.7,-169.2,-139.3
0.08400,-350.4,-66.0,-164.9,-140.2
0.08410,-352.7,-64.2,-160.6,-141.1
0.08420,-354.9,-62.5,-156.2,-142.0
0.08430,-357.0,-60.7,-151.8,-142.8
0.08440,-359.1,-59.0,-147.4,-143.7
0.08450,-361.2,-57.2,-143.0,-144.5
0.08460,-363.2,-55.4,-138.5,-145.3
0.08470,-365.1,-53.6,-134.0,-146.0
0.08480,-367.0,-51.8,-129.5,-146.8
0.08490,-368.8,-50.0,-125.0,-147.5
0.08500,-370.5,-48.2,-120.4,-148.2
0.08510,-372.2,-46.3,-115.8,-148.9
0.08520,-373.9,-44.5,-111.2,-149.6
0.08530,-375.5,-42.6,-106.5,-150.2
0.08540,-377.0,-40.7,-101.9,-150.8
0.08550,-378.5,-38.9,-97.2,-151.4
0.08560,-379.9,-37.0,-92.5,-152.0
0.08570,-381.2,-35.1,-87.7,-152.5
0.08580,-382.5,-33.2,-83.0,-153.0
0.08590,-383.8,-31.3,-78.2,-153.5
0.08600,-384.9,-29.4,-73.4,-154.0
0.08610,-386.1,-27.5,-68.6,-154.4
0.08620,-387.1,-25.5,-63.8,-154.8
0.08630,-388.1,-23.6,-59.0,-155.2
0.08640,-389.0,-21.6,-54.1,-155.6
0.08650,-389.9,-19.7,-49.3,-156.0
0.08660,-390.7,-17.8,-44.4,-156.3
0.08670,-391.5,-15.8,-39.5,-156.6
0.08680,-392.2,-13.8,-34.6,-156.9
0.08690,-392.8,-11.9,-29.7,-157.1
0.08700,-393.4,-9.9,-24.7,-157.4
0.08710,-393.9,-7.9,-19.8,-157.6
0.08720,-394.3,-5.9,-14.9,-157.7
0.08730,-394.7,-4.0,-9.9,-157.9
0.08740,-395.0,-2.0,-5.0,-158.0
0.08750,-395.3,0.0,0.0,-158.1
0.08760,-395.5,2.0,5.0,-158.2
0.08770,-395.6,4.0,9.9,-158.2
0.08780,-395.7,6.0,14.9,-158.3
0.08790,-395.7,8.0,19.9,-158.3
0.08800,-395.6,10.0,24.9,-158.3
0.08810,-395.5,12.0,29.9,-158.2
0.08820,-395.3,13.9,34.9,-158.1
0.08830,-395.1,15.9,39.9,-158.0
0.08840,-394.8,17.9,44.8,-157.9
0.08850,-394.4,19.9,49.8,-157.8
0.08860,-394.0,21.9,54.8,-157.6
0.08870,-393.5,23.9,59.8,-157.4
0.08880,-392.9,25.9,64.8,-157.2
0.08890,-392.3,27.9,69.7,-156.9
0.08900,-391.6,29.9,74.7,-156.6
0.08910,-390.8,31.9,79.7,-156.3
0.08920,-390.0,33.8,84.6,-156.0
0.08930,-389.2,35.8,89.6,-155.7
0.08940,-388.2,37.8,94.5,-155.3
0.08950,-387.2,39.8,99.4,-154.9
0.08960,-386.2,41.7,104.3,-154.5
0.08970,-385.0,43.7,109.2,-154.0
0.08980,-383.8,45.7,114.1,-153.5
0.08990,-382.6,47.6,119.0,-153.0
0.09000,-381.3,49.6,123.9,-152.5
0.09010,-379.9,51.5,128.7,-152.0
0.09020,-378.5,53.4,133.6,-151.4
0.09030,-377.0,55.4,138.4,-150.8
0.09040,-375.4,57.3,143.2,-150.2
0.09050,-373.8,59.2,148.0,-149.5
0.09060,-372.1,61.1,152.8,-148.8
0.09070,-370.3,63.0,157.5,-148.1
0.09080,-368.5,64.9,162.2,-147.4
0.09090,-366.7,66.8,166.9,-146.7
0.09100,-364.7,68.7,171.6,-145.9
0.09110,-362.8,70.5,176.3,-145.1
0.09120,-360.7,72.4,180.9,-144.3
0.09130,-358.6,74.2,185.6,-143.4
0.09140,-356.4,76.1,190.2,-142.6
0.09150,-354.2,77.9,194.7,-141.7
0.09160,-351.9,79.7,199.3,-140.8
0.09170,-349.6,81.5,203.8,-139.8
0.09180,-347.2,83.3,208.3,-138.9
0.09190,-344.7,85.1,212.7,-137.9
0.09200,-342.2,86.9,217.2,-136.9
0.09210,-339.7,88.6,221.6,-135.9
0.09220,-337.0,90.4,226.0,-134.8
0.09230,-334.3,92.1,230.3,-133.7
0.09240,-331.6,93.8,234.6,-132.6
0.09250,-328.8,95.6,238.9,-131.5
0.09260,-326.0,97.3,243.1,-130.4
0.09270,-323.0,98.9,247.3,-129.2
0.09280,-320.1,100.6,251.5,-128.0
0.09290,-317.1,102.3,255.7,-126.8
0.09300,-314.0,103.9,259.8,-125.6
0.09310,-310.9,105.5,263.8,-124.4
0.09320,-307.7,107.1,267.9,-123.1
0.09330,-304.5,108.7,271.8,-121.8
0.09340,-301.2,110.3,275.8,-120.5
0.09350,-297.9,111.9,279.7,-119.1
0.09360,-294.5,113.4,283.6,-117.8
0.09370,-291.1,115.0,287.4,-116.4
0.09380,-287.6,116.5,291.2,-115.0
0.09390,-284.0,118.0,295.0,-113.6
0.09400,-280.5,119.5,298.7,-112.2
0.09410,-276.8,120.9,302.3,-110.7
0.09420,-273.2,122.4,305.9,-109.3
0.09430,-269.4,123.8,309.5,-107.8
0.09440,-265.7,125.2,313.0,-106.3
0.09450,-261.8,126.6,316.5,-104.7
0.09460,-258.0,128.0,320.0,-103.2
0.09470,-254.1,129.3,323.3,-101.6
0.09480,-250.1,130.7,326.7,-100.1
0.09490,-246.1,132.0,330.0,-98.5
0.09500,-242.1,133.3,333.2,-96.8
0.09510,-238.0,134.6,336.4,-95.2
0.09520,-233.9,135.8,339.6,-93.6
0.09530,-229.7,137.1,342.6,-91.9
0.09540,-225.5,138.3,345.7,-90.2
0.09550,-221.3,139.5,348.7,-88.5
0.09560,-217.0,140.6,351.6,-86.8
0.09570,-212.7,141.8,354.5,-85.1
0.09580,-208.3,142.9,357.3,-83.3
0.09590,-203.9,144.0,360.1,-81.6
0.09600,-199.5,145.1,362.8,-79.8
0.09610,-195.0,146.2,365.5,-78.0
0.09620,-190.5,147.2,368.1,-76.2
0.09630,-185.9,148.3,370.7,-74.4
0.09640,-181.4,149.3,373.2,-72.5
0.09650,-176.7,150.2,375.6,-70.7
0.09660,-172.1,151.2,378.0,-68.8
0.09670,-167.4,152.1,380.3,-67.0
0.09680,-162.7,153.0,382.6,-65.1
0.09690,-158.0,153.9,384.8,-63.2
0.09700,-153.2,154.8,387.0,-61.3
0.09710,-148.4,155.6,389.1,-59.4
0.09720,-143.6,156.4,391.1,-57.4
0.09730,-138.7,157.2,393.1,-55.5
0.09740,-133.8,158.0,395.0,-53.5
0.09750,-128.9,158.7,396.8,-51.6
0.09760,-124.0,159.5,398.6,-49.6
0.09770,-119.0,160.1,400.4,-47.6
0.09780,-114.1,160.8,402.0,-45.6
0.09790,-109.1,161.5,403.6,-43.6
0.09800,-104.0,162.1,405.2,-41.6
0.09810,-99.0,162.7,406.7,-39.6
0.09820,-93.9,163.2,408.1,-37.6
0.09830,-88.8,163.8,409.4,-35.5
0.09840,-83.7,164.3,410.7,-33.5
0.09850,-78.6,164.8,412.0,-31.4
0.09860,-73.4,165.3,413.1,-29.4
0.09870,-68.3,165.7,414.2,-27.3
0.09880,-63.1,166.1,415.3,-25.2
0.09890,-57.9,166.5,416.2,-23.2
0.09900,-52.7,166.9,417.1,-21.1
0.09910,-47.5,167.2,418.0,-19.0
0.09920,-42.2,167.5,418.8,-16.9
0.09930,-37.0,167.8,419.5,-14.8
0.09940,-31.7,168.0,420.1,-12.7
0.09950,-26.5,168.3,420.7,-10.6
0.09960,-21.2,168.5,421.2,-8.5
0.09970,-15.9,168.7,421.6,-6.4
0.09980,-10.6,168.8,422.0,-4.2
0.09990,-5.3,168.9,422.3,-2.1
0.10000,0.0,169.0,422.6,0.0
0.10010,5.3,169.1,422.8,2.1
0.10020,10.6,169.1,422.9,4.3
0.10030,16.0,169.2,422.9,6.4
0.10040,21.3,169.2,422.9,8.5
0.10050,26.6,169.1,422.8,10.6
0.10060,31.9,169.1,422.6,12.8
0.10070,37.3,169.0,422.4,14.9
0.10080,42.6,168.8,422.1,17.0
0.10090,47.9,168.7,421.8,19.2
0.10100,53.2,168.5,421.3,21.3
0.10110,58.5,168.3,420.8,23.4
0.10120,63.9,168.1,420.3,25.5
0.10130,69.2,167.9,419.7,27.7
0.10140,74.5,167.6,419.0,29.8
0.10150,79.8,167.3,418.2,31.9
0.10160,85.1,166.9,417.4,34.0
0.10170,90.3,166.6,416.5,36.1
0.10180,95.6,166.2,415.5,38.2
0.10190,100.9,165.8,414.5,40.4
0.10200,106.1,165.3,413.4,42.5
0.10210,111.4,164.9,412.2,44.6
0.10220,116.6,164.4,411.0,46.6
0.10230,121.8,163.9,409.7,48.7
0.10240,127.0,163.3,408.3,50.8
0.10250,132.2,162.8,406.9,52.9
0.10260,137.4,162.2,405.4,55.0
0.10270,142.5,161.5,403.8,57.0
0.10280,147.7,160.9,402.2,59.1
0.10290,152.8,160.2,400.5,61.1
0.10300,157.9,159.5,398.8,63.2
0.10310,163.0,158.8,396.9,65.2
0.10320,168.0,158.0,395.0,67.2
0.10330,173.0,157.2,393.1,69.2
0.10340,178.1,156.4,391.1,71.2
0.10350,183.0,155.6,389.0,73.2
0.10360,188.0,154.7,386.8,75.2
0.10370,192.9,153.9,384.6,77.2
0.10380,197.9,152.9,382.4,79.1
0.10390,202.8,152.0,380.0,81.1
0.10400,207.6,151.1,377.6,83.0
0.10410,212.4,150.1,375.2,85.0
0.10420,217.2,149.1,372.7,86.9
0.10430,222.0,148.0,370.1,88.8
0.10440,226.8,147.0,367.4,90.7
0.10450,231.5,145.9,364.7,92.6
0.10460,236.1,144.8,362.0,94.5
0.10470,240.8,143.7,359.1,96.3
0.10480,245.4,142.5,356.3,98.2
0.10490,250.0,141.3,353.3,100.0
0.10500,254.5,140.1,350.3,101.8
0.10510,259.0,138.9,347.3,103.6
0.10520,263.5,137.7,344.1,105.4
0.10530,267.9,136.4,341.0,107.2
0.10540,272.3,135.1,337.7,108.9
0.10550,276.7,133.8,334.4,110.7
0.10560,281.0,132.4,331.1,112.4
0.10570,285.3,131.1,327.7,114.1
0.10580,289.5,129.7,324.2,115.8
0.10590,293.7,128.3,320.7,117.5
0.10600,297.8,126.9,317.2,119.1
0.10610,301.9,125.4,313.5,120.8
0.10620,306.0,123.9,309.9,122.4
0.10630,310.0,122.5,306.1,124.0
0.10640,314.0,120.9,302.4,125.6
0.10650,317.9,119.4,298.5,127.2
0.10660,321.8,117.9,294.6,128.7
0.10670,325.6,116.3,290.7,130.2
0.10680,329.4,114.7,286.7,131.8
0.10690,333.1,113.1,282.7,133.2
0.10700,336.8,111.5,278.6,134.7
0.10710,340.4,109.8,274.5,136.2
0.10720,344.0,108.1,270.3,137.6
0.10730,347.6,106.4,266.1,139.0
0.10740,351.0,104.7,261.8,140.4
0.10750,354.5,103.0,257.5,141.8
0.10760,357.8,101.3,253.2,143.1
0.10770,361.2,99.5,248.8,144.5
0.10780,364.4,97.7,244.3,145.8
0.10790,367.6,95.9,239.8,147.1
0.10800,370.8,94.1,235.3,148.3
0.10810,373.9,92.3,230.7,149.6
0.10820,376.9,90.5,226.1,150.8
0.10830,379.9,88.6,221.5,152.0
0.10840,382.9,86.7,216.8,153.1
0.10850,385.7,84.8,212.1,154.3
0.10860,388.5,82.9,207.3,155.4
0.10870,391.3,81.0,202.5,156.5
0.10880,394.0,79.1,197.6,157.6
0.10890,396.6,77.1,192.8,158.6
0.10900,399.2,75.1,187.8,159.7
0.10910,401.7,73.2,182.9,160.7
0.10920,404.2,71.2,177.9,161.7
0.10930,406.5,69.2,172.9,162.6
0.10940,408.9,67.1,167.9,163.6
0.10950,411.1,65.1,162.8,164.5
0.10960,413.3,63.1,157.7,165.3
0.10970,415.5,61.0,152.5,166.2
0.10980,417.6,58.9,147.4,167.0
0.10990,419.6,56.9,142.2,167.8
0.11000,421.5,54.8,137.0,168.6
0.11010,423.4,52.7,131.7,169.4
0.11020,425.2,50.6,126.4,170.1
0.11030,427.0,48.5,121.1,170.8
0.11040,428.6,46.3,115.8,171.5
0.11050,430.3,44.2,110.5,172.1
0.11060,431.8,42.0,105.1,172.7
0.11070,433.3,39.9,99.7,173.3
0.11080,434.7,37.7,94.3,173.9
0.11090,436.0,35.5,88.9,174.4
0.11100,437.3,33.4,83.4,174.9
0.11110,438.5,31.2,78.0,175.4
0.11120,439.7,29.0,72.5,175.9
0.11130,440.8,26.8,67.0,176.3
0.11140,441.8,24.6,61.5,176.7
0.11150,442.7,22.4,55.9,177.1
0.11160,443.6,20.2,50.4,177.4
0.11170,444.4,17.9,44.8,177.7
0.11180,445.1,15.7,39.3,178.0
0.11190,445.7,13.5,33.7,178.3
0.11200,446.3,11.2,28.1,178.5
0.11210,446.8,9.0,22.5,178.7
0.11220,447.3,6.7,16.9,178.9
0.11230,447.7,4.5,11.3,179.1
0.11240,448.0,2.3,5.6,179.2
0.11250,448.2,-0.0,-0.0,179.3
0.11260,448.4,-2.3,-5.6,179.3
0.11270,448.5,-4.5,-11.3,179.4
0.11280,448.5,-6.8,-16.9,179.4
0.11290,448.4,-9.0,-22.6,179.4
0.11300,448.3,-11.3,-28.2,179.3
0.11310,448.1,-13.5,-33.9,179.3
0.11320,447.9,-15.8,-39.5,179.1
0.11330,447.5,-18.1,-45.1,179.0
0.11340,447.1,-20.3,-50.8,178.9
0.11350,446.6,-22.6,-56.4,178.7
0.11360,446.1,-24.8,-62.1,178.4
0.11370,445.5,-27.1,-67.7,178.2
0.11380,444.8,-29.3,-73.3,177.9
0.11390,444.0,-31.6,-78.9,177.6
0.11400,443.2,-33.8,-84.5,177.3
0.11410,442.3,-36.1,-90.1,176.9
0.11420,441.3,-38.3,-95.7,176.5
0.11430,440.3,-40.5,-101.3,176.1
0.11440,439.2,-42.8,-106.9,175.7
0.11450,438.0,-45.0,-112.5,175.2
0.11460,436.7,-47.2,-118.0,174.7
0.11470,435.4,-49.4,-123.5,174.2
0.11480,434.0,-51.6,-129.0,173.6
0.11490,432.5,-53.8,-134.5,173.0
0.11500,431.0,-56.0,-140.0,172.4
0.11510,429.4,-58.2,-145.5,171.8
0.11520,427.7,-60.4,-151.0,171.1
0.11530,426.0,-62.6,-156.4,170.4
0.11540,424.1,-64.7,-161.8,169.7
0.11550,422.3,-66.9,-167.2,168.9
0.11560,420.3,-69.0,-172.6,168.1
0.11570,418.3,-71.2,-177.9,167.3
0.11580,416.2,-73.3,-183.2,166.5
0.11590,414.0,-75.4,-188.5,165.6
0.11600,411.8,-77.5,-193.8,164.7
0.11610,409.5,-79.6,-199.0,163.8
0.11620,407.2,-81.7,-204.2,162.9
0.11630,404.7,-83.8,-209.4,161.9
0.11640,402.2,-85.8,-214.6,160.9
0.11650,399.7,-87.9,-219.7,159.9
0.11660,397.1,-89.9,-224.8,158.8
0.11670,394.4,-92.0,-229.9,157.8
0.11680,391.6,-94.0,-234.9,156.7
0.11690,388.8,-96.0,-239.9,155.5
0.11700,385.9,-98.0,-244.9,154.4
0.11710,383.0,-99.9,-249.9,153.2
0.11720,380.0,-101.9,-254.8,152.0
0.11730,376.9,-103.8,-259.6,150.8
0.11740,373.8,-105.8,-264.5,149.5
0.11750,370.6,-107.7,-269.2,148.2
0.11760,367.3,-109.6,-274.0,146.9
0.11770,364.0,-111.5,-278.7,145.6
0.11780,360.6,-113.4,-283.4,144.3
0.11790,357.2,-115.2,-288.0,142.9
0.11800,353.7,-117.0,-292.6,141.5
0.11810,350.1,-118.9,-297.1,140.1
0.11820,346.5,-120.7,-301.7,138.6
0.11830,342.8,-122.4,-306.1,137.1
0.11840,339.1,-124.2,-310.5,135.6
0.11850,335.3,-126.0,-314.9,134.1
0.11860,331.5,-127.7,-319.2,132.6
0.11870,327.6,-129.4,-323.5,131.0
0.11880,323.6,-131.1,-327.7,129.5
0.11890,319.6,-132.8,-331.9,127.8
0.11900,315.6,-134.4,-336.0,126.2
0.11910,311.4,-136.0,-340.1,124.6
0.11920,307.3,-137.7,-344.2,122.9
0.11930,303.1,-139.3,-348.1,121.2
0.11940,298.8,-140.8,-352.1,119.5
0.11950,294.5,-142.4,-355.9,117.8
0.11960,290.1,-143.9,-359.8,116.0
0.11970,285.7,-145.4,-363.5,114.3
0.11980,281.2,-146.9,-367.2,112.5
0.11990,276.7,-148.4,-370.9,110.7
0.12000,272.1,-149.8,-374.5,108.8
0.12010,267.5,-151.2,-378.0,107.0
0.12020,262.8,-152.6,-381.5,105.1
0.12030,258.1,-154.0,-385.0,103.2
0.12040,253.4,-155.3,-388.3,101.3
0.12050,248.6,-156.7,-391.7,99.4
0.12060,243.7,-158.0,-394.9,97.5
0.12070,238.8,-159.2,-398.1,95.5
0.12080,233.9,-160.5,-401.2,93.6
0.12090,228.9,-161.7,-404.3,91.6
0.12100,223.9,-162.9,-407.3,89.6
0.12110,218.9,-164.1,-410.3,87.6
0.12120,213.8,-165.3,-413.2,85.5
0.12130,208.7,-166.4,-416.0,83.5
0.12140,203.5,-167.5,-418.8,81.4
0.12150,198.3,-168.6,-421.5,79.3
0.12160,193.1,-169.6,-424.1,77.2
0.12170,187.8,-170.7,-426.7,75.1
0.12180,182.5,-171.7,-429.2,73.0
0.12190,177.2,-172.6,-431.6,70.9
0.12200,171.8,-173.6,-434.0,68.7
0.12210,166.4,-174.5,-436.3,66.6
0.12220,161.0,-175.4,-438.5,64.4
0.12230,155.5,-176.3,-440.7,62.2
0.12240,150.0,-177.1,-442.8,60.0
0.12250,144.5,-177.9,-444.8,57.8
