t,y1e,y2e,y1o,y2o
0.25310,114.2,111.3,114.2,111.3
0.25320,117.7,110.7,117.7,110.7
0.25330,121.2,110.1,121.2,110.1
0.25340,124.7,109.5,124.7,109.5
0.25350,128.1,108.9,128.1,108.9
0.25360,131.6,108.3,131.6,108.3
0.25370,135.0,107.6,135.0,107.6
0.25380,138.4,107.0,138.4,107.0
0.25390,141.7,106.3,141.7,106.3
0.25400,145.1,105.6,145.1,105.6
0.25410,148.4,104.9,148.4,104.9
0.25420,151.7,104.1,151.7,104.1
0.25430,155.0,103.4,155.0,103.4
0.25440,158.3,102.6,158.3,102.6
0.25450,161.5,101.8,161.5,101.8
0.25460,164.8,101.0,164.8,101.0
0.25470,168.0,100.2,168.0,100.2
0.25480,171.1,99.4,171.1,99.4
0.25490,174.3,98.5,174.3,98.5
0.25500,177.4,97.7,177.4,97.7
0.25510,180.5,96.8,180.5,96.8
0.25520,183.5,95.9,183.5,95.9
0.25530,186.6,95.0,186.6,95.0
0.25540,189.6,94.0,189.6,94.0
0.25550,192.6,93.1,192.6,93.1
0.25560,195.5,92.1,195.5,92.1
0.25570,198.4,91.2,198.4,91.2
0.25580,201.3,90.2,201.3,90.2
0.25590,204.2,89.2,204.2,89.2
0.25600,207.0,88.2,207.0,88.2
0.25610,209.8,87.1,209.8,87.1
0.25620,212.5,86.1,212.5,86.1
0.25630,215.3,85.0,215.3,85.0
0.25640,218.0,84.0,218.0,84.0
0.25650,220.6,82.9,220.6,82.9
0.25660,223.3,81.8,223.3,81.8
0.25670,225.9,80.7,225.9,80.7
0.25680,228.4,79.5,228.4,79.5
0.25690,230.9,78.4,230.9,78.4
0.25700,233.4,77.2,233.4,77.2
0.25710,235.9,76.1,235.9,76.1
0.25720,238.3,74.9,238.3,74.9
0.25730,240.7,73.7,240.7,73.7
0.25740,243.0,72.5,243.0,72.5
0.25750,245.3,71.3,245.3,71.3
0.25760,247.6,70.1,247.6,70.1
0.25770,249.8,68.8,249.8,68.8
0.25780,252.0,67.6,252.0,67.6
0.25790,254.2,66.3,254.2,66.3
0.25800,256.3,65.1,256.3,65.1
0.25810,258.4,63.8,258.4,63.8
0.25820,260.4,62.5,260.4,62.5
0.25830,262.4,61.2,262.4,61.2
0.25840,264.3,59.9,264.3,59.9
0.25850,266.3,58.6,266.3,58.6
0.25860,268.1,57.2,268.1,57.2
0.25870,270.0,55.9,270.0,55.9
0.25880,271.7,54.5,271.7,54.5
0.25890,273.5,53.2,273.5,53.2
0.25900,275.2,51.8,275.2,51.8
0.25910,276.9,50.4,276.9,50.4
0.25920,278.5,49.0,278.5,49.0
0.25930,280.0,47.6,280.0,47.6
0.25940,281.6,46.2,281.6,46.2
0.25950,283.1,44.8,283.1,44.8
0.25960,284.5,43.4,284.5,43.4
0.25970,285.9,42.0,285.9,42.0
0.25980,287.2,40.6,287.2,40.6
0.25990,288.5,39.1,288.5,39.1
0.26000,289.8,37.7,289.8,37.7
0.26010,291.0,36.2,291.0,36.2
0.26020,292.2,34.8,292.2,34.8
0.26030,293.3,33.3,293.3,33.3
0.26040,294.4,31.8,294.4,31.8
0.26050,295.4,30.3,295.4,30.3
0.26060,296.4,28.9,296.4,28.9
0.26070,297.4,27.4,297.4,27.4
0.26080,298.3,25.9,298.3,25.9
0.26090,299.1,24.4,299.1,24.4
0.26100,299.9,22.9,299.9,22.9
0.26110,300.7,21.4,300.7,21.4
0.26120,301.4,19.9,301.4,19.9
0.26130,302.0,18.4,302.0,18.4
0.26140,302.6,16.8,302.6,16.8
0.26150,303.2,15.3,303.2,15.3
0.26160,303.7,13.8,303.7,13.8
0.26170,304.2,12.3,304.2,12.3
0.26180,304.6,10.7,304.6,10.7
0.26190,305.0,9.2,305.0,9.2
0.26200,305.3,7.7,305.3,7.7
0.26210,305.6,6.1,305.6,6.1
0.26220,305.8,4.6,305.8,4.6
0.26230,306.0,3.1,306.0,3.1
0.26240,306.1,1.5,306.1,1.5
0.26250,306.2,0.0,306.2,0.0
0.26260,306.2,-1.5,306.2,-1.5
0.26270,306.2,-3.1,306.2,-3.1
0.26280,306.1,-4.6,306.1,-4.6
0.26290,306.0,-6.2,306.0,-6.2
0.26300,305.9,-7.7,305.9,-7.7
0.26310,305.7,-9.2,305.7,-9.2
0.26320,305.4,-10.8,305.4,-10.8
0.26330,305.1,-12.3,305.1,-12.3
0.26340,304.8,-13.8,304.8,-13.8
0.26350,304.3,-15.4,304.3,-15.4
0.26360,303.9,-16.9,303.9,-16.9
0.26370,303.4,-18.4,303.4,-18.4
0.26380,302.9,-20.0,302.9,-20.0
0.26390,302.3,-21.5,302.3,-21.5
0.26400,301.6,-23.0,301.6,-23.0
0.26410,300.9,-24.5,300.9,-24.5
0.26420,300.2,-26.0,300.2,-26.0
0.26430,299.4,-27.6,299.4,-27.6
0.26440,298.6,-29.1,298.6,-29.1
0.26450,297.7,-30.6,297.7,-30.6
0.26460,296.8,-32.1,296.8,-32.1
0.26470,295.8,-33.6,295.8,-33.6
0.26480,294.8,-35.1,294.8,-35.1
0.26490,293.7,-36.5,293.7,-36.5
0.26500,292.6,-38.0,292.6,-38.0
0.26510,291.4,-39.5,291.4,-39.5
0.26520,290.2,-41.0,290.2,-41.0
0.26530,289.0,-42.4,289.0,-42.4
0.26540,287.7,-43.9,287.7,-43.9
0.26550,286.3,-45.3,286.3,-45.3
0.26560,284.9,-46.8,284.9,-46.8
0.26570,283.5,-48.2,283.5,-48.2
0.26580,282.0,-49.7,282.0,-49.7
0.26590,280.5,-51.1,280.5,-51.1
0.26600,278.9,-52.5,278.9,-52.5
0.26610,277.3,-53.9,277.3,-53.9
0.26620,275.6,-55.3,275.6,-55.3
0.26630,273.9,-56.7,273.9,-56.7
0.26640,272.1,-58.1,272.1,-58.1
0.26650,270.3,-59.5,270.3,-59.5
0.26660,268.5,-60.8,268.5,-60.8
0.26670,266.6,-62.2,266.6,-62.2
0.26680,264.7,-63.5,264.7,-63.5
0.26690,262.7,-64.9,262.7,-64.9
0.26700,260.7,-66.2,260.7,-66.2
0.26710,258.7,-67.5,258.7,-67.5
0.26720,256.6,-68.8,256.6,-68.8
0.26730,254.4,-70.1,254.4,-70.1
0.26740,252.3,-71.4,252.3,-71.4
0.26750,250.1,-72.7,250.1,-72.7
0.26760,247.8,-73.9,247.8,-73.9
0.26770,245.5,-75.2,245.5,-75.2
0.26780,243.2,-76.4,243.2,-76.4
0.26790,240.8,-77.7,240.8,-77.7
0.26800,238.4,-78.9,238.4,-78.9
0.26810,235.9,-80.1,235.9,-80.1
0.26820,233.4,-81.3,233.4,-81.3
0.26830,230.9,-82.5,230.9,-82.5
0.26840,228.3,-83.6,228.3,-83.6
0.26850,225.7,-84.8,225.7,-84.8
0.26860,223.1,-85.9,223.1,-85.9
0.26870,220.4,-87.1,220.4,-87.1
0.26880,217.7,-88.2,217.7,-88.2
0.26890,215.0,-89.3,215.0,-89.3
0.26900,212.2,-90.4,212.2,-90.4
0.26910,209.4,-91.5,209.4,-91.5
0.26920,206.5,-92.5,206.5,-92.5
0.26930,203.6,-93.6,203.6,-93.6
0.26940,200.7,-94.6,200.7,-94.6
0.26950,197.8,-95.6,197.8,-95.6
0.26960,194.8,-96.6,194.8,-96.6
0.26970,191.8,-97.6,191.8,-97.6
0.26980,188.7,-98.6,188.7,-98.6
0.26990,185.6,-99.5,185.6,-99.5
0.27000,182.5,-100.5,182.5,-100.5
0.27010,179.4,-101.4,179.4,-101.4
0.27020,176.2,-102.3,176.2,-102.3
0.27030,173.0,-103.2,173.0,-103.2
0.27040,169.8,-104.1,169.8,-104.1
0.27050,166.5,-105.0,166.5,-105.0
0.27060,163.3,-105.8,163.3,-105.8
0.27070,160.0,-106.7,160.0,-106.7
0.27080,156.6,-107.5,156.6,-107.5
0.27090,153.3,-108.3,153.3,-108.3
0.27100,149.9,-109.0,149.9,-109.0
0.27110,146.5,-109.8,146.5,-109.8
0.27120,143.0,-110.6,143.0,-110.6
0.27130,139.6,-111.3,139.6,-111.3
0.27140,136.1,-112.0,136.1,-112.0
0.27150,132.6,-112.7,132.6,-112.7
0.27160,129.1,-113.4,129.1,-113.4
0.27170,125.5,-114.0,125.5,-114.0
0.27180,121.9,-114.7,121.9,-114.7
0.27190,118.3,-115.3,118.3,-115.3
0.27200,114.7,-115.9,114.7,-115.9
0.27210,111.1,-116.5,111.1,-116.5
0.27220,107.5,-117.1,107.5,-117.1
0.27230,103.8,-117.6,103.8,-117.6
0.27240,100.1,-118.2,100.1,-118.2
0.27250,96.4,-118.7,96.4,-118.7
0.27260,92.7,-119.2,92.7,-119.2
0.27270,88.9,-119.7,88.9,-119.7
0.27280,85.2,-120.1,85.2,-120.1
0.27290,81.4,-120.6,81.4,-120.6
0.27300,77.7,-121.0,77.7,-121.0
0.27310,73.9,-121.4,73.9,-121.4
0.27320,70.1,-121.8,70.1,-121.8
0.27330,66.2,-122.1,66.2,-122.1
0.27340,62.4,-122.5,62.4,-122.5
0.27350,58.6,-122.8,58.6,-122.8
0.27360,54.7,-123.1,54.7,-123.1
0.27370,50.8,-123.4,50.8,-123.4
0.27380,47.0,-123.7,47.0,-123.7
0.27390,43.1,-123.9,43.1,-123.9
0.27400,39.2,-124.1,39.2,-124.1
0.27410,35.3,-124.4,35.3,-124.4
0.27420,31.4,-124.5,31.4,-124.5
0.27430,27.5,-124.7,27.5,-124.7
0.27440,23.6,-124.9,23.6,-124.9
0.27450,19.7,-125.0,19.7,-125.0
0.27460,15.7,-125.1,15.7,-125.1
0.27470,11.8,-125.2,11.8,-125.2
0.27480,7.9,-125.3,7.9,-125.3
0.27490,3.9,-125.3,3.9,-125.3
0.27500,0.0,-125.4,0.0,-125.4
0.27510,-3.9,-125.4,-3.9,-125.4
0.27520,-7.9,-125.4,-7.9,-125.4
0.27530,-11.8,-125.3,-11.8,-125.3
0.27540,-15.8,-125.3,-15.8,-125.3
0.27550,-19.7,-125.2,-19.7,-125.2
0.27560,-23.6,-125.1,-23.6,-125.1
0.27570,-27.6,-125.0,-27.6,-125.0
0.27580,-31.5,-124.9,-31.5,-124.9
0.27590,-35.4,-124.8,-35.4,-124.8
0.27600,-39.3,-124.6,-39.3,-124.6
0.27610,-43.3,-124.4,-43.3,-124.4
0.27620,-47.2,-124.2,-47.2,-124.2
0.27630,-51.1,-124.0,-51.1,-124.0
0.27640,-55.0,-123.7,-55.0,-123.7
0.27650,-58.9,-123.5,-58.9,-123.5
0.27660,-62.8,-123.2,-62.8,-123.2
0.27670,-66.6,-122.9,-66.6,-122.9
0.27680,-70.5,-122.6,-70.5,-122.6
0.27690,-74.4,-122.2,-74.4,-122.2
0.27700,-78.2,-121.9,-78.2,-121.9
0.27710,-82.1,-121.5,-82.1,-121.5
0.27720,-85.9,-121.1,-85.9,-121.1
0.27730,-89.7,-120.7,-89.7,-120.7
0.27740,-93.5,-120.2,-93.5,-120.2
0.27750,-97.3,-119.8,-97.3,-119.8
0.27760,-101.1,-119.3,-101.1,-119.3
0.27770,-104.8,-118.8,-104.8,-118.8
0.27780,-108.6,-118.3,-108.6,-118.3
0.27790,-112.3,-117.7,-112.3,-117.7
0.27800,-116.0,-117.2,-116.0,-117.2
0.27810,-119.7,-116.6,-119.7,-116.6
0.27820,-123.4,-116.0,-123.4,-116.0
0.27830,-127.0,-115.4,-127.0,-115.4
0.27840,-130.7,-114.8,-130.7,-114.8
0.27850,-134.3,-114.1,-134.3,-114.1
0.27860,-137.9,-113.5,-137.9,-113.5
0.27870,-141.5,-112.8,-141.5,-112.8
0.27880,-145.0,-112.1,-145.0,-112.1
0.27890,-148.6,-111.4,-148.6,-111.4
0.27900,-152.1,-110.6,-152.1,-110.6
0.27910,-155.6,-109.9,-155.6,-109.9
0.27920,-159.0,-109.1,-159.0,-109.1
0.27930,-162.5,-108.3,-162.5,-108.3
0.27940,-165.9,-107.5,-165.9,-107.5
0.27950,-169.3,-106.7,-169.3,-106.7
0.27960,-172.7,-105.9,-172.7,-105.9
0.27970,-176.0,-105.0,-176.0,-105.0
0.27980,-179.3,-104.1,-179.3,-104.1
0.27990,-182.6,-103.2,-182.6,-103.2
0.28000,-185.9,-102.3,-185.9,-102.3
0.28010,-189.1,-101.4,-189.1,-101.4
0.28020,-192.3,-100.5,-192.3,-100.5
0.28030,-195.5,-99.5,-195.5,-99.5
0.28040,-198.6,-98.5,-198.6,-98.5
0.28050,-201.8,-97.6,-201.8,-97.6
0.28060,-204.8,-96.5,-204.8,-96.5
0.28070,-207.9,-95.5,-207.9,-95.5
0.28080,-210.9,-94.5,-210.9,-94.5
0.28090,-213.9,-93.4,-213.9,-93.4
0.28100,-216.9,-92.4,-216.9,-92.4
0.28110,-219.8,-91.3,-219.8,-91.3
0.28120,-222.7,-90.2,-222.7,-90.2
0.28130,-225.5,-89.1,-225.5,-89.1
0.28140,-228.4,-88.0,-228.4,-88.0
0.28150,-231.1,-86.8,-231.1,-86.8
0.28160,-233.9,-85.7,-233.9,-85.7
0.28170,-236.6,-84.5,-236.6,-84.5
0.28180,-239.3,-83.3,-239.3,-83.3
0.28190,-241.9,-82.1,-241.9,-82.1
0.28200,-244.5,-80.9,-244.5,-80.9
0.28210,-247.1,-79.7,-247.1,-79.7
0.28220,-249.6,-78.5,-249.6,-78.5
0.28230,-252.1,-77.2,-252.1,-77.2
0.28240,-254.6,-76.0,-254.6,-76.0
0.28250,-257.0,-74.7,-257.0,-74.7
0.28260,-259.3,-73.4,-259.3,-73.4
0.28270,-261.7,-72.1,-261.7,-72.1
0.28280,-264.0,-70.8,-264.0,-70.8
0.28290,-266.2,-69.5,-266.2,-69.5
0.28300,-268.4,-68.1,-268.4,-68.1
0.28310,-270.6,-66.8,-270.6,-66.8
0.28320,-272.7,-65.4,-272.7,-65.4
0.28330,-274.8,-64.1,-274.8,-64.1
0.28340,-276.8,-62.7,-276.8,-62.7
0.28350,-278.8,-61.3,-278.8,-61.3
0.28360,-280.8,-59.9,-280.8,-59.9
0.28370,-282.7,-58.5,-282.7,-58.5
0.28380,-284.6,-57.1,-284.6,-57.1
0.28390,-286.4,-55.7,-286.4,-55.7
0.28400,-288.2,-54.2,-288.2,-54.2
0.28410,-289.9,-52.8,-289.9,-52.8
0.28420,-291.6,-51.3,-291.6,-51.3
0.28430,-293.2,-49.9,-293.2,-49.9
0.28440,-294.8,-48.4,-294.8,-48.4
0.28450,-296.4,-46.9,-296.4,-46.9
0.28460,-297.9,-45.5,-297.9,-45.5
0.28470,-299.3,-44.0,-299.3,-44.0
0.28480,-300.7,-42.5,-300.7,-42.5
0.28490,-302.1,-41.0,-302.1,-41.0
0.28500,-303.4,-39.4,-303.4,-39.4
0.28510,-304.7,-37.9,-304.7,-37.9
0.28520,-305.9,-36.4,-305.9,-36.4
0.28530,-307.1,-34.9,-307.1,-34.9
0.28540,-308.2,-33.3,-308.2,-33.3
0.28550,-309.3,-31.8,-309.3,-31.8
0.28560,-310.3,-30.2,-310.3,-30.2
0.28570,-311.3,-28.7,-311.3,-28.7
0.28580,-312.2,-27.1,-312.2,-27.1
0.28590,-313.1,-25.5,-313.1,-25.5
0.28600,-313.9,-24.0,-313.9,-24.0
0.28610,-314.7,-22.4,-314.7,-22.4
0.28620,-315.5,-20.8,-315.5,-20.8
0.28630,-316.1,-19.2,-316.1,-19.2
0.28640,-316.8,-17.6,-316.8,-17.6
0.28650,-317.4,-16.0,-317.4,-16.0
0.28660,-317.9,-14.4,-317.9,-14.4
0.28670,-318.4,-12.8,-318.4,-12.8
0.28680,-318.8,-11.2,-318.8,-11.2
0.28690,-319.2,-9.6,-319.2,-9.6
0.28700,-319.5,-8.0,-319.5,-8.0
0.28710,-319.8,-6.4,-319.8,-6.4
0.28720,-320.0,-4.8,-320.0,-4.8
0.28730,-320.2,-3.2,-320.2,-3.2
0.28740,-320.4,-1.6,-320.4,-1.6
0.28750,-320.4,-0.0,-320.4,-0.0
0.28760,-320.5,1.6,-320.5,1.6
0.28770,-320.4,3.2,-320.4,3.2
0.28780,-320.4,4.8,-320.4,4.8
0.28790,-320.3,6.4,-320.3,6.4
0.28800,-320.1,8.1,-320.1,8.1
0.28810,-319.9,9.7,-319.9,9.7
0.28820,-319.6,11.3,-319.6,11.3
0.28830,-319.3,12.9,-319.3,12.9
0.28840,-318.9,14.5,-318.9,14.5
0.28850,-318.5,16.1,-318.5,16.1
0.28860,-318.0,17.7,-318.0,17.7
0.28870,-317.5,19.3,-317.5,19.3
0.28880,-316.9,20.9,-316.9,20.9
0.28890,-316.3,22.5,-316.3,22.5
0.28900,-315.6,24.1,-315.6,24.1
0.28910,-314.9,25.7,-314.9,25.7
0.28920,-314.1,27.3,-314.1,27.3
0.28930,-313.2,28.8,-313.2,28.8
0.28940,-312.4,30.4,-312.4,30.4
0.28950,-311.4,32.0,-311.4,32.0
0.28960,-310.5,33.6,-310.5,33.6
0.28970,-309.4,35.1,-309.4,35.1
0.28980,-308.4,36.7,-308.4,36.7
0.28990,-307.2,38.2,-307.2,38.2
0.29000,-306.1,39.8,-306.1,39.8
0.29010,-304.9,41.3,-304.9,41.3
0.29020,-303.6,42.9,-303.6,42.9
0.29030,-302.3,44.4,-302.3,44.4
0.29040,-300.9,45.9,-300.9,45.9
0.29050,-299.5,47.4,-299.5,47.4
0.29060,-298.0,48.9,-298.0,48.9
0.29070,-296.5,50.4,-296.5,50.4
0.29080,-295.0,51.9,-295.0,51.9
0.29090,-293.3,53.4,-293.3,53.4
0.29100,-291.7,54.9,-291.7,54.9
0.29110,-290.0,56.4,-290.0,56.4
0.29120,-288.3,57.8,-288.3,57.8
0.29130,-286.5,59.3,-286.5,59.3
0.29140,-284.6,60.7,-284.6,60.7
0.29150,-282.7,62.2,-282.7,62.2
0.29160,-280.8,63.6,-280.8,63.6
0.29170,-278.8,65.0,-278.8,65.0
0.29180,-276.8,66.4,-276.8,66.4
0.29190,-274.8,67.8,-274.8,67.8
0.29200,-272.7,69.2,-272.7,69.2
0.29210,-270.5,70.6,-270.5,70.6
0.29220,-268.3,72.0,-268.3,72.0
0.29230,-266.1,73.3,-266.1,73.3
0.29240,-263.8,74.7,-263.8,74.7
0.29250,-261.5,76.0,-261.5,76.0
0.29260,-259.1,77.3,-259.1,77.3
0.29270,-256.7,78.6,-256.7,78.6
0.29280,-254.3,79.9,-254.3,79.9
0.29290,-251.8,81.2,-251.8,81.2
0.29300,-249.2,82.5,-249.2,82.5
0.29310,-246.7,83.7,-246.7,83.7
0.29320,-244.1,85.0,-244.1,85.0
0.29330,-241.4,86.2,-241.4,86.2
0.29340,-238.7,87.4,-238.7,87.4
0.29350,-236.0,88.7,-236.0,88.7
0.29360,-233.2,89.8,-233.2,89.8
0.29370,-230.4,91.0,-230.4,91.0
0.29380,-227.6,92.2,-227.6,92.2
0.29390,-224.7,93.3,-224.7,93.3
0.29400,-221.8,94.5,-221.8,94.5
0.29410,-218.9,95.6,-218.9,95.6
0.29420,-215.9,96.7,-215.9,96.7
0.29430,-212.9,97.8,-212.9,97.8
0.29440,-209.8,98.9,-209.8,98.9
0.29450,-206.7,100.0,-206.7,100.0
0.29460,-203.6,101.0,-203.6,101.0
0.29470,-200.4,102.0,-200.4,102.0
0.29480,-197.3,103.1,-197.3,103.1
0.29490,-194.0,104.1,-194.0,104.1
0.29500,-190.8,105.0,-190.8,105.0
0.29510,-187.5,106.0,-187.5,106.0
0.29520,-184.2,107.0,-184.2,107.0
0.29530,-180.8,107.9,-180.8,107.9
0.29540,-177.5,108.8,-177.5,108.8
0.29550,-174.1,109.7,-174.1,109.7
0.29560,-170.6,110.6,-170.6,110.6
0.29570,-167.2,111.5,-167.2,111.5
0.29580,-163.7,112.3,-163.7,112.3
0.29590,-160.2,113.2,-160.2,113.2
0.29600,-156.6,114.0,-156.6,114.0
0.29610,-153.1,114.8,-153.1,114.8
0.29620,-149.5,115.5,-149.5,115.5
0.29630,-145.9,116.3,-145.9,116.3
0.29640,-142.2,117.1,-142.2,117.1
0.29650,-138.6,117.8,-138.6,117.8
0.29660,-134.9,118.5,-134.9,118.5
0.29670,-131.2,119.2,-131.2,119.2
0.29680,-127.4,119.8,-127.4,119.8
0.29690,-123.7,120.5,-123.7,120.5
0.29700,-119.9,121.1,-119.9,121.1
0.29710,-116.1,121.7,-116.1,121.7
0.29720,-112.3,122.3,-112.3,122.3
0.29730,-108.4,122.9,-108.4,122.9
0.29740,-104.6,123.5,-104.6,123.5
0.29750,-100.7,124.0,-100.7,124.0
0.29760,-96.8,124.5,-96.8,124.5
0.29770,-92.9,125.0,-92.9,125.0
0.29780,-89.0,125.5,-89.0,125.5
0.29790,-85.1,126.0,-85.1,126.0
0.29800,-81.1,126.4,-81.1,126.4
0.29810,-77.2,126.8,-77.2,126.8
0.29820,-73.2,127.2,-73.2,127.2
0.29830,-69.2,127.6,-69.2,127.6
0.29840,-65.2,128.0,-65.2,128.0
0.29850,-61.2,128.3,-61.2,128.3
0.29860,-57.2,128.6,-57.2,128.6
0.29870,-53.1,128.9,-53.1,128.9
0.29880,-49.1,129.2,-49.1,129.2
0.29890,-45.0,129.4,-45.0,129.4
0.29900,-41.0,129.7,-41.0,129.7
0.29910,-36.9,129.9,-36.9,129.9
0.29920,-32.8,130.1,-32.8,130.1
0.29930,-28.7,130.3,-28.7,130.3
0.29940,-24.6,130.4,-24.6,130.4
0.29950,-20.5,130.6,-20.5,130.6
0.29960,-16.4,130.7,-16.4,130.7
0.29970,-12.3,130.8,-12.3,130.8
0.29980,-8.2,130.8,-8.2,130.8
0.29990,-4.1,130.9,-4.1,130.9
0.30000,-0.0,130.9,-0.0,130.9
0.30010,4.1,130.9,4.1,130.9
0.30020,8.2,130.9,8.2,130.9
0.30030,12.3,130.9,12.3,130.9
0.30040,16.5,130.9,16.5,130.9
0.30050,20.6,130.8,20.6,130.8
0.30060,24.7,130.7,24.7,130.7
0.30070,28.8,130.6,28.8,130.6
0.30080,32.9,130.4,32.9,130.4
0.30090,37.0,130.3,37.0,130.3
0.30100,41.1,130.1,41.1,130.1
0.30110,45.2,129.9,45.2,129.9
0.30120,49.3,129.7,49.3,129.7
0.30130,53.4,129.5,53.4,129.5
0.30140,57.4,129.2,57.4,129.2
0.30150,61.5,128.9,61.5,128.9
0.30160,65.5,128.6,65.5,128.6
0.30170,69.6,128.3,69.6,128.3
0.30180,73.6,128.0,73.6,128.0
0.30190,77.7,127.6,77.7,127.6
0.30200,81.7,127.2,81.7,127.2
0.30210,85.7,126.8,85.7,126.8
0.30220,89.7,126.4,89.7,126.4
0.30230,93.7,126.0,93.7,126.0
0.30240,97.6,125.5,97.6,125.5
0.30250,101.6,125.0,101.6,125.0
0.30260,105.5,124.5,105.5,124.5
0.30270,109.4,124.0,109.4,124.0
0.30280,113.3,123.5,113.3,123.5
0.30290,117.2,122.9,117.2,122.9
0.30300,121.1,122.3,121.1,122.3
0.30310,125.0,121.7,125.0,121.7
0.30320,128.8,121.1,128.8,121.1
0.30330,132.6,120.5,132.6,120.5
0.30340,136.4,119.8,136.4,119.8
0.30350,140.2,119.2,140.2,119.2
0.30360,143.9,118.5,143.9,118.5
0.30370,147.7,117.8,147.7,117.8
0.30380,151.4,117.0,151.4,117.0
0.30390,155.1,116.3,155.1,116.3
0.30400,158.7,115.5,158.7,115.5
0.30410,162.4,114.7,162.4,114.7
0.30420,166.0,113.9,166.0,113.9
0.30430,169.6,113.1,169.6,113.1
0.30440,173.2,112.2,173.2,112.2
0.30450,176.7,111.4,176.7,111.4
0.30460,180.2,110.5,180.2,110.5
0.30470,183.7,109.6,183.7,109.6
0.30480,187.2,108.7,187.2,108.7
0.30490,190.6,107.8,190.6,107.8
0.30500,194.0,106.8,194.0,106.8
0.30510,197.4,105.8,197.4,105.8
0.30520,200.7,104.9,200.7,104.9
0.30530,204.0,103.9,204.0,103.9
0.30540,207.3,102.8,207.3,102.8
0.30550,210.5,101.8,210.5,101.8
0.30560,213.8,100.8,213.8,100.8
0.30570,217.0,99.7,217.0,99.7
0.30580,220.1,98.6,220.1,98.6
0.30590,223.2,97.5,223.2,97.5
0.30600,226.3,96.4,226.3,96.4
0.30610,229.3,95.3,229.3,95.3
0.30620,232.4,94.1,232.4,94.1
0.30630,235.3,93.0,235.3,93.0
0.30640,238.3,91.8,238.3,91.8
0.30650,241.2,90.6,241.2,90.6
0.30660,244.0,89.4,244.0,89.4
0.30670,246.9,88.2,246.9,88.2
0.30680,249.7,86.9,249.7,86.9
0.30690,252.4,85.7,252.4,85.7
0.30700,255.1,84.4,255.1,84.4
0.30710,257.8,83.2,257.8,83.2
0.30720,260.4,81.9,260.4,81.9
0.30730,263.0,80.6,263.0,80.6
0.30740,265.6,79.2,265.6,79.2
0.30750,268.1,77.9,268.1,77.9
0.30760,270.6,76.6,270.6,76.6
0.30770,273.0,75.2,273.0,75.2
0.30780,275.4,73.9,275.4,73.9
0.30790,277.7,72.5,277.7,72.5
0.30800,280.0,71.1,280.0,71.1
0.30810,282.3,69.7,282.3,69.7
0.30820,284.5,68.3,284.5,68.3
0.30830,286.7,66.8,286.7,66.8
0.30840,288.8,65.4,288.8,65.4
0.30850,290.9,64.0,290.9,64.0
0.30860,292.9,62.5,292.9,62.5
0.30870,294.9,61.0,294.9,61.0
0.30880,296.8,59.6,296.8,59.6
0.30890,298.7,58.1,298.7,58.1
0.30900,300.6,56.6,300.6,56.6
0.30910,302.4,55.1,302.4,55.1
0.30920,304.1,53.6,304.1,53.6
0.30930,305.8,52.0,305.8,52.0
0.30940,307.5,50.5,307.5,50.5
0.30950,309.1,49.0,309.1,49.0
0.30960,310.7,47.4,310.7,47.4
0.30970,312.2,45.8,312.2,45.8
0.30980,313.7,44.3,313.7,44.3
0.30990,315.1,42.7,315.1,42.7
0.31000,316.5,41.1,316.5,41.1
0.31010,317.8,39.5,317.8,39.5
0.31020,319.0,37.9,319.0,37.9
0.31030,320.3,36.3,320.3,36.3
0.31040,321.4,34.7,321.4,34.7
0.31050,322.5,33.1,322.5,33.1
0.31060,323.6,31.5,323.6,31.5
0.31070,324.6,29.9,324.6,29.9
0.31080,325.6,28.3,325.6,28.3
0.31090,326.5,26.6,326.5,26.6
0.31100,327.4,25.0,327.4,25.0
0.31110,328.2,23.3,328.2,23.3
0.31120,328.9,21.7,328.9,21.7
0.31130,329.7,20.0,329.7,20.0
0.31140,330.3,18.4,330.3,18.4
0.31150,330.9,16.7,330.9,16.7
0.31160,331.5,15.1,331.5,15.1
0.31170,332.0,13.4,332.0,13.4
0.31180,332.4,11.7,332.4,11.7
0.31190,332.8,10.1,332.8,10.1
0.31200,333.2,8.4,333.2,8.4
0.31210,333.4,6.7,333.4,6.7
0.31220,333.7,5.0,333.7,5.0
0.31230,333.9,3.4,333.9,3.4
0.31240,334.0,1.7,334.0,1.7
0.31250,334.1,0.0,334.1,0.0
0.31260,334.1,-1.7,334.1,-1.7
0.31270,334.1,-3.4,334.1,-3.4
0.31280,334.0,-5.0,334.0,-5.0
0.31290,333.9,-6.7,333.9,-6.7
0.31300,333.7,-8.4,333.7,-8.4
0.31310,333.4,-10.1,333.4,-10.1
0.31320,333.2,-11.8,333.2,-11.8
0.31330,332.8,-13.4,332.8,-13.4
0.31340,332.4,-15.1,332.4,-15.1
0.31350,332.0,-16.8,332.0,-16.8
0.31360,331.5,-18.4,331.5,-18.4
0.31370,330.9,-20.1,330.9,-20.1
0.31380,330.3,-21.8,330.3,-21.8
0.31390,329.7,-23.4,329.7,-23.4
0.31400,328.9,-25.1,328.9,-25.1
0.31410,328.2,-26.8,328.2,-26.8
0.31420,327.4,-28.4,327.4,-28.4
0.31430,326.5,-30.1,326.5,-30.1
0.31440,325.6,-31.7,325.6,-31.7
0.31450,324.6,-33.3,324.6,-33.3
0.31460,323.6,-35.0,323.6,-35.0
